15
1000
[-57 -57 -4 -43 -27 -41 -3 0 36 -15 -55 -2 14 -4 5]
[-20 -54 -3 7 14 -26 35 2 -8 -36 -42 -16 6 -4 -19]
[15 -12 55 4 1 32 23 32 17 3 21 -64 66 -26 1]
[-28 9 -30 -22 -36 -39 -25 29 47 0 5 6 25 4 5]
[-17 -20 -11 18 -7 51 16 40 47 24 27 4 33 81 -4]
[-13 -34 -31 -36 -34 44 17 -1 -32 -39 40 -46 -24 -23 6]
[-7 0 -45 -34 13 8 -12 19 49 -8 33 -28 15 21 40]
[-19 9 -17 1 -36 5 15 3 6 27 -6 25 -17 -2 15]
[20 27 22 36 -1 -58 24 -5 11 33 48 -24 4 41 24]
[-11 -6 24 25 22 24 6 -24 -28 -39 -26 -38 -32 -24 -12]
[17 -31 26 -15 -8 -3 -44 10 -5 0 -47 13 -37 -38 6]
[47 26 -51 -32 -22 24 31 -29 -27 -10 52 0 -22 11 10]
[45 18 -8 2 49 15 59 -6 24 -5 40 41 27 51 14]
[-9 -12 -28 -60 -28 -13 -8 -18 -28 -15 -2 -41 -16 -3 -35]
[0 -10 40 27 25 -11 19 9 -11 -42 35 26 58 26 -21]
[-5 0 -11 13 -17 -31 9 -8 -25 29 -19 -28 13 54 31]
[-41 23 -20 -1 15 -17 42 -8 -6 13 4 -12 -46 -19 -30]
[6 -2 -42 0 -49 -21 13 -8 -7 41 0 -23 62 -20 1]
[19 -21 11 11 -10 2 5 0 0 27 9 7 15 12 15]
[5 -9 22 -12 16 10 47 13 52 29 16 16 28 14 -9]
[-23 -25 21 -39 -10 -11 -28 -17 -2 9 -48 18 -29 46 -9]
[30 19 43 -10 -5 22 17 9 33 -40 -30 -8 6 7 27]
[21 1 11 -23 -49 14 -22 24 37 5 4 -15 -30 33 30]
[51 21 -10 -3 38 18 23 -3 10 2 27 -15 -11 23 15]
[5 -8 -1 25 -36 -9 22 0 -32 7 27 -31 -10 27 -38]
[29 1 50 59 22 -23 0 38 8 -22 -49 14 8 -35]
[-18 -25 42 60 19 -22 12 50 8 5 56 51 -19 50 7]
[-19 25 11 34 33 22 -26 38 -63 -12 -7 -47 4 -48 1]
[-23 1 -30 58 18 23 -19 -28 -56 3 13 21 12 40 4]
[55 -4 42 29 34 1 22 2 -13 0 -9 32 3 -21 -6]
[-21 -69 -22 -32 15 3 8 -23 -22 -18 -13 13 34 16 -3]
[36 -19 -2 -14 -19 9 -51 -87 -37 -57 -15 14 -19 2 8]
[7 60 2 -107 -44 63 -16 29 13 16 -56 -24 55 -12]
[12 15 6 -19 -33 33 -5 -17 -32 9 28 27 43 -12 -39]
[-40 5 -10 6 2 18 -38 -2 17 4 -51 5 45 15 -8]
[-44 -7 -35 -35 8 -32 46 6 37 61 11 53 -26 32 9]
[22 9 34 -1 3 15 21 -4 14 31 31 42 -3 31 -8]
[54 -5 -29 11 13 42 12 -1 -15 -2 -65 -43 -32 10 -8]
[-15 49 27 40 -51 25 -1 -38 19 -43 -6 9 43 13 11]
[36 12 -18 22 19 -14 4 21 0 -39 -37 -4 29 -14 6]
[0 16 29 9 -10 -17 -19 -25 -3 27 2 -1 48 50 25]
[-51 19 -31 62 27 44 -21 18 39 21 8 -37 26 -26 -21]
[-9 -74 -18 5 -62 -27 34 -12 -6 -32 9 2 -8 -17 23]
[31 28 1 -19 -6 18 18 -34 -10 13 -16 9 50 7 -10]
[50 52 -10 -7 -16 -20 -22 25 37 19 50 21 -21 -21 10]
[26 16 -24 -31 -10 -33 8 -16 -10 -8 -27 27 23 -3 24]
[68 24 10 -33 -41 -29 -27 -60 -27 14 8 -38 -22 38 16]
[0 15 -9 8 -1 25 9 17 -9 13 21 -3 31 20 15]
[6 3 78 35 60 -1 52 -4 -19 22 98 61 3 -30 1]
[6 -43 -22 -10 24 -28 10 8 -22 36 37 32 -13 5 11]
[-1 -25 -5 -59 -4 -45 1 -28 -6 0 -21 -4 -30 15 -57]
[-27 38 53 -17 2 79 19 19 77 41 45 23 3 -6 2]
[-45 -35 -12 39 48 19 44 0 38 -52 15 28 -3 -9]
[33 -24 -11 -6 -64 -13 -76 -51 -83 -50 -63 -37 -20 -20 1]
[42 -25 -21 10 60 -25 1 -10 40 60 22 26 62 -13 30]
[33 22 -13 -11 -18 1 -41 12 -15 -15 -41 -15 1 -3 1]
[49 -9 -45 28 -5 22 -24 47 -15 -44 56 37 50 -6 4]
[31 101 6 97 -21 95 -22 6 27 -10 8 -30 -10 15 4]
[-53 -1 -41 23 -26 10 49 11 14 -1 -11 20 41 -3 -29]
[11 -31 -10 10 55 28 -24 5 38 14 -10 19 69 47 14]
[55 -31 47 -13 40 3 1 16 -11 -20 -5 29 -27 8 28]
[28 -25 -10 -6 -4 -50 34 15 -1 -10 24 -6 -9 13 34]
[6 25 1 69 11 6 11 36 -12 -17 13 17 0 -20 -3]
[-3 -20 13 -23 0 6 18 19 3 -3 -5 28 8 9 -24]
[7 28 -4 24 41 -5 24 12 45 -17 7 14 -15 40 -3]
[4 9 22 -21 -32 -2 -29 -60 -13 8 6 10 -20 2 7]
[42 -22 22 33 -34 -42 -10 32 -19 -24 -32 16 -30 28 -20]
[-98 -28 -44 -20 5 4 -30 56 -24 30 -23 21 -14 -21 7]
[16 11 -4 -26 -74 3 -35 14 -32 -9 -23 -3 -10 13 6]
[16 -13 2 31 -19 25 -9 -8 9 2 -24 -57 -7 -32 24]
[43 33 -35 14 10 -79 -43 -9 -39 37 -71 -56 -4 -16 3]
[-20 -83 44 18 -55 -1 57 -41 -22 -9 14 47 28 45 -18]
[15 22 5 0 20 12 54 22 72 15 48 10 6 -37 5]
[-8 29 49 58 12 -5 14 34 59 13 -2 9 -8 -19 -10]
[42 20 -18 16 4 -41 -6 29 10 -39 -4 -6 -16 13 17]
[-38 -49 3 11 -26 -41 18 20 -34 59 -60 64 -38 44 3]
[-14 -25 26 -16 -6 -14 -12 -36 17 -20 11 54 -8 28 57]
[-2 -17 -14 -12 10 -43 53 10 -57 -4 -1 0 -14 31 -4]
[1 14 8 11 17 -3 21 1 21 14 19 9 18 -4 13]
[18 -37 -10 4 66 12 16 26 32 32 -10 -1 23 2 8]
[-20 2 4 -37 21 -5 -39 -16 -1 -22 -28 -28 -4 15 -9]
[-2 51 -64 -29 0 -19 -33 -1 26 -49 -62 -44 34 -35 1]
[-29 36 -15 -10 56 41 66 -7 39 18 42 27 36 -13 3]
[-14 -26 -45 -8 -5 22 33 45 -5 12 12 4 -5 31 7]
[-15 -22 14 -31 -66 -11 2 -22 -40 49 7 -19 10 -6 33]
[-51 17 -3 -11 -53 -24 9 -35 -18 26 17 27 -25 0 -11]
[-51 -3 -44 1 -35 4 -30 -6 -19 -13 14 -54 18 6 15]
[4 46 -1 14 -6 29 -29 9 -34 -35 49 20 59 17 10]
[-21 -36 -7 -56 -24 5 -30 -34 0 12 23 -17 -10 16 6]
[-6 -52 -5 9 6 26 -9 10 -43 5 28 15 12 -37 21]
[-54 -15 -69 3 63 -20 -16 23 -1 -39 -59 -20 8 -30 21]
[19 21 1 20 -21 11 12 8 19 -4 -12 47 -18 3 22]
[7 26 5 -18 22 -1 7 -33 50 49 -26 -38 -45 -36 -26]
[18 23 -9 48 24 -5 45 23 31 21 3 16 0 -33 -14]
[-1 -18 -23 -13 29 -8 -16 -20 -9 20 15 -2 -90 29 -6]
[10 3 -21 7 -23 -15 39 -32 42 -4 13 10 -37 -2 -17]
[-7 -50 -6 24 35 -13 16 34 -8 7 30 57 35 -47 -11]
[15 -16 -15 -40 -32 4 -48 18 39 11 -10 11 -14 -14 -7]
[46 -11 25 -20 42 -5 44 9 -58 -37 -15 27 32 15]
[4 -6 0 8 18 -34 4 -15 25 -8 11 -32 26 8 10]
[-33 -68 -1 17 -24 60 -30 -17 -22 3 -50 2 37 -15 9]
[42 -13 -33 7 68 12 -15 10 34 -8 35 7 -15 -3 11]
[-41 6 -42 -35 -11 19 -18 -2 26 -29 -21 55 21 -34 -6]
[-8 -58 7 -22 -10 -48 -4 -65 -15 17 1 20 -13 14 -14]
[19 11 0 18 20 5 10 17 10 5 -13 -39 -34 -12 -2]
[-19 80 77 24 8 43 10 -28 10 21 16 29 2 -31 16]
[4 -34 -34 -37 4 -33 -1 22 -5 56 -13 40 -22 -10 6]
[77 1 12 -3 -5 64 45 5 16 1 12 -56 39 -31 -7]
[51 -15 -41 -24 -11 7 -30 -25 -13 -8 -70 10 36 -3 43]
[17 -4 -30 -15 36 25 19 63 -18 -20 -27 19 -28 41 16]
[-8 50 27 -5 18 -53 -28 2 -76 -50 25 -34 -64 -45 -6]
[10 -21 -38 -72 4 -8 112 47 42 8 25 -7 0 31 3]
[-45 -29 -1 -6 -46 5 6 0 20 32 36 3 12 17 -26]
[5 10 33 24 -9 20 -6 14 -35 -15 -7 27 -35 24 -3]
[11 -12 8 16 19 6 1 9 35 -47 54 -3 18 18 -27]
[-7 -25 6 51 -5 0 29 19 40 55 44 5 42 -9 -6]
[-60 6 8 -23 -61 -61 -28 31 33 13 -8 -20 -48 -74 -13]
[-53 0 -20 13 -20 -33 23 30 44 -14 12 2 -23 28 72]
[14 -15 -10 -13 4 8 -12 13 13 -8 62 31 40 54 26]
[-55 38 -26 -32 -10 -26 -1 47 57 40 -31 18 26 -23 -28]
[-29 -29 -7 37 4 -25 -60 55 54 10 18 24 -46 0 -8]
[20 15 17 24 -25 -27 -23 -14 34 43 23 27 10 -7 -44]
[-35 -52 7 -23 -48 -33 16 -23 3 22 39 -5 12 -35 -6]
[-22 -3 -2 52 -7 21 1 -2 -3 9 -19 -5 -26 -53 11]
[17 -3 -32 13 15 34 -5 8 33 -8 51 3 -14 2 -8]
[63 -22 -7 -50 -18 18 -10 -5 -43 18 -23 37 -15 23 7]
[-13 -36 -7 -6 -68 9 25 10 23 -57 12 -4 -18 -21 26]
[-7 58 11 -16 -35 24 0 -10 27 -30 -47 20 -2 -5 -8]
[-1 79 -4 2 -2 11 22 -23 15 51 -17 -18 19 31 15]
[20 1 5 -4 -48 -5 -22 -32 83 18 12 49 -63 -12]
[-4 12 -7 -15 6 -22 -32 -18 5 -13 11 -19 5 -2 1]
[-21 -11 8 -31 0 22 -39 -70 -18 21 11 -6 -8 37 6]
[25 3 3 -9 -21 -21 -14 -33 -14 2 -12 23 14 14 6]
[58 36 4 11 65 23 -32 -7 -18 -52 24 -50 9 -36 1]
[12 27 20 30 -5 16 17 31 -3 26 19 37 4 -16 6]
[-10 -31 3 10 26 21 16 -21 -13 -22 -17 -48 3 -10 6]
[-11 16 28 -39 13 -9 32 -17 -25 -41 9 -17 -18 -21 -3]
[-67 -61 -7 -2 -19 -33 19 33 -33 25 9 45 63 29]
[-2 -7 -41 -24 -19 18 15 30 10 2 -6 6 -13 1 -8]
[9 -9 21 -15 12 -5 -30 -5 -1 42 -28 40 41 56 12]
[-5 1 -1 -15 4 -48 0 -14 -42 6 -1 25 23 3 14]
[3 5 16 -7 10 14 18 33 37 56 37 39 20 32 -2]
[57 12 89 -3 4 25 8 25 7 -17 23 -24 -1 10 28]
[-20 -30 -44 -50 -17 -54 -26 2 34 27 36 56 20 32 1]
[-1 -6 -23 51 5 -10 -3 29 -23 14 3 8 21 -50 -21]
[62 -22 22 21 -22 5 -57 -27 -47 -22 -22 -64 -6 -6 16]
[-30 -6 -26 -18 -25 -8 -7 -28 40 2 -12 10 -4 -19 4]
[16 24 7 20 20 4 -6 17 29 17 21 20 6 40 11]
[1 -15 -70 20 8 0 23 37 -29 -9 -30 -50 -57 -44 15]
[-25 -26 -5 26 -2 -26 8 8 -1 -6 35 13 17 20 15]
[-35 -4 29 46 2 28 64 27 16 8 23 4 4 44 1]
[6 -19 -31 -19 -50 15 -29 10 4 -21 -17 3 19 7 16]
[30 -23 -41 -112 -7 -20 7 2 19 18 -7 24 52 -27 6]
[-18 -9 -75 -66 -22 5 5 5 -4 36 -67 1 16 -15 -7]
[-51 -35 -9 -20 -33 -47 -24 -2 -34 -2 -34 3 9 -22 -20]
[-3 -1 13 -28 22 -38 -16 -18 -22 -3 6 26 19 22 3]
[-25 -39 -9 -49 14 -1 17 25 41 -36 1 33 -3 -11 -9]
[8 -21 3 33 10 2 47 -24 53 41 40 -11 -2 27 -7]
[-17 -11 36 17 23 16 -13 -11 59 15 3 18 50 21 9]
[-18 34 16 6 69 40 1 -13 14 -15 -48 -17 -53 0 -18]
[-12 3 -80 30 2 -17 51 -79 -39 10 -10 -15 -8 -14]
[-70 -25 -6 27 -51 21 -1 22 22 -61 -63 -34 -35 0 6]
[-6 -3 28 18 -6 38 -15 14 -21 9 -24 3 -57 -24 -10]
[-43 -15 47 -6 24 -26 -5 10 -29 -4 -14 -21 -27 38 53]
[26 -25 -14 -24 -17 4 -12 -1 -22 -1 -25 28 -28 34 18]
[99 -5 -20 -8 7 -26 10 54 49 -27 -22 -24 21 -37 -10]
[-5 -83 50 -15 -68 -36 -20 44 -13 -18 -30 -42 -1 2 10]
[54 13 -15 17 20 -4 1 15 56 -43 -70 -11 -3 11 6]
[5 -64 -34 -22 14 26 19 26 16 46 46 32 -1 33 10]
[68 14 -22 -44 -22 20 4 25 -1 -59 15 -22 -40 9 2]
[42 -24 21 15 9 -4 33 -35 -8 8 28 -58 5 -25 3]
[-4 -2 -53 7 19 -27 -5 -62 -15 -44 -5 -1 2 -6 42]
[-19 17 8 8 20 8 16 60 31 -5 15 20 -43 -22 -26]
[2 9 -32 -16 -31 3 -31 -1 27 -25 15 -31 -9 21 6]
[-19 -31 -40 -9 -16 -14 -38 -5 1 5 8 12 16 -2 34]
[-4 -45 -4 2 32 30 13 -18 4 11 28 -1 27 10 -19]
[0 -51 27 -14 18 61 -8 -25 5 20 -24 -18 9 11 8]
[25 -9 -6 -24 -4 -32 -41 -63 -6 35 -45 -44 -27 4 -31]
[48 30 22 19 6 39 35 5 18 3 44 35 23 -2 -50]
[21 13 -21 6 -12 57 -26 45 19 46 -10 -22 -35 -47 -42]
[30 15 -21 33 0 10 -27 38 26 -41 19 15 -11 -64 9]
[-15 79 5 6 68 2 -44 43 6 42 22 -14 -23 -33 16]
[-23 -12 5 8 4 -27 -54 -29 -3 38 -14 -27 28 33 -17]
[-41 -48 19 -13 -22 -3 -50 -30 -2 11 -31 -12 35 -8 -4]
[1 14 -27 -50 -2 -5 23 -12 16 -4 -10 -27 -6 10 24]
[-30 -66 -80 -38 -1 59 27 -37 -25 -32 -56 0 33 -13 9]
[21 41 48 9 37 5 32 13 -25 42 32 32 3 6 -11]
[-50 -9 -21 5 10 18 2 -15 18 -34 55 -9 12 8 11]
[4 16 -4 -8 -19 6 35 28 9 -6 17 66 93 66 26]
[-5 3 14 40 6 43 -35 40 -30 -1 -17 -11 -48 -26 -6]
[-6 -29 40 -21 27 -80 2 -1 -25 14 -23 51 20 14 22]
[-6 37 -5 -30 -18 -5 -3 9 17 38 16 -20 -29 -10 -17]
[-4 -66 -7 -4 -54 -2 -5 -20 -6 24 -6 -3 -16 -31 3]
[58 45 18 62 22 -5 23 -6 -3 -30 0 -45 -2 27 -6]
[-5 4 43 -22 -16 -21 27 0 -11 0 26 -10 5 32 -32]
[24 -71 9 8 -55 -33 -5 -9 -52 -31 67 -20 -52 13 1]
[5 -28 3 -5 -12 -3 -11 -37 -22 -29 -54 -10 -65 -27 -6]
[-38 -22 -17 -9 15 10 14 10 13 5 -3 11 -24 36 20]
[-27 9 16 -16 -28 -49 13 -20 -15 -1 -25 -25 16 32 8]
[-19 -17 20 -48 -21 -35 -16 -23 7 22 -23 -19 17 24 -2]
[-1 -29 18 26 28 -14 15 2 -23 -13 -12 19 -9 -4 -65]
[11 -23 -34 -1 -16 5 27 16 45 10 -1 -27 -41 -59 -10]
[66 -34 18 40 0 46 16 30 19 36 -1 57 -28 20 24]
[10 -18 -13 -20 11 -14 20 57 -10 -11 -26 19 12 16 1]
[-6 5 -26 3 14 43 36 22 -8 4 41 12 12 -7 6]
[6 -18 -18 34 22 3 17 -23 14 20 56 -49 -36 -15 -5]
[-31 46 34 20 22 21 52 9 -37 -12 -70 -28 -16 -21 -12]
[-20 28 25 -14 8 9 16 30 33 11 -13 6 -18 -2 50]
[-32 -17 -19 -25 -3 -8 45 32 19 56 11 73 -14 20 -11]
[3 -43 -5 -32 -32 -6 -7 40 53 -3 0 34 48 6 11]
[-10 23 -4 -21 18 -17 -29 1 -34 -22 8 -79 5 0 9]
[-15 12 -6 17 51 -3 6 -34 22 -10 23 -16 -27 -52 -26]
[11 -4 29 -1 2 14 10 -28 23 2 39 10 54 2 7]
[-15 -16 -18 -38 -68 -15 -2 -20 -7 33 -9 5 -16 15 -6]
[-22 -46 -35 32 -50 4 20 -23 -15 5 -17 -2 -6 5 27]
[21 9 12 -27 -56 -33 -14 -15 -11 -17 -8 2 -9 12 25]
[18 -35 29 48 -38 -15 85 55 44 12 -9 -51 -42 -22]
[-4 5 -13 -2 -9 -11 4 7 23 24 22 20 -4 -6 12]
[28 -14 13 -25 3 13 24 34 5 54 3 69 -18 24 -17]
[47 6 22 0 22 -53 72 -21 -57 -31 -65 -39 -40 -29 7]
[19 16 2 11 -3 33 20 1 21 -49 74 -6 -30 -12 -45]
[17 48 -33 0 39 -33 -62 20 -51 38 -16 -9 -9 -2 -7]
[13 -12 15 33 24 4 -15 -3 0 -2 -9 -21 1 32 41]
[-2 -51 22 22 37 44 28 49 23 39 48 19 1 -28 14]
[20 8 1 2 6 63 21 -7 -29 33 6 4 23 60 6]
[16 -3 22 -32 19 -36 -10 35 -3 -30 30 -12 -30 12 1]
[12 12 31 49 18 21 33 11 10 19 15 32 17 -30 -19]
[-38 -25 -19 -20 -33 56 -28 14 -35 15 -10 11 -12 -15 -6]
[32 -10 -20 6 -16 1 20 5 1 17 57 35 32 46 -12]
[12 -11 23 1 18 2 27 -5 21 28 -50 -28 -42 -15 -58]
[51 48 63 15 34 13 0 7 -35 18 -8 31 5 -17 -6]
[-29 -32 52 4 -2 -5 7 -49 -14 -34 -20 -21 -67 -38]
[-9 -6 15 12 30 0 40 24 -6 -7 -10 -34 -25 2]
[-7 -22 -14 39 -28 -16 -40 -57 5 -23 -6 28 15 -19 -9]
[30 -20 5 33 -4 56 3 44 40 15 14 37 -11 17 2]
[-1 -9 -16 27 -9 -28 -36 -6 20 -4 -36 -16 0 -5 -22]
[-42 7 16 -1 12 -42 -6 10 12 -43 34 -37 37 53 -33]
[-24 27 60 -10 -64 0 -14 -5 12 4 -47 1 20 -38 -19]
[87 -47 -44 -40 -42 -22 -15 3 14 -12 -27 13 -17 -109]
[38 46 -38 -22 -13 6 -19 -43 -5 -86 -1 78 8 -56 7]
[3 -21 -23 8 -17 8 -3 8 -4 14 -26 -17 2 20 -3]
[-36 24 47 15 -27 -29 -15 -12 24 -15 -33 -5 -18 -45 2]
[22 -21 20 2 -29 -44 -31 -15 33 21 65 38 52 41 1]
[-25 -20 7 -4 8 39 -25 105 10 -64 5 -17 -16 -42 -18]
[4 -23 2 -25 -40 -60 -14 -13 -51 -4 -38 -21 -48 40 13]
[33 28 13 1 1 30 -61 -3 -24 0 -26 38 37 52 1]
[22 27 -25 18 -7 20 0 -12 -70 30 -24 -6 35 -7 33]
[4 6 45 23 -12 3 32 -10 28 -8 38 3 -15 -16 -8]
[12 -14 9 -14 -24 -41 -17 -5 -11 -12 -14 -27 -18 -15 -50]
[-8 49 25 11 -26 -7 -47 -26 -21 -69 -24 62 -1 64 16]
[-38 -30 8 6 -50 -26 -3 0 -32 -9 8 -19 30 -34 11]
[-1 -48 -34 46 10 -18 23 14 -8 10 73 32 14 30 22]
[18 -20 20 -4 19 -40 -3 16 35 -17 -25 36 22 32 5]
[-13 13 -14 -3 50 35 19 -17 21 7 34 9 -9 33 23]
[13 -20 36 -18 0 -52 3 -32 29 -19 -22 14 19 31 28]
[56 67 -13 -9 8 50 121 8 6 17 89 -50 27 42 4]
[11 13 -7 -4 -3 -7 -1 10 46 27 15 -17 -32 13 21]
[31 -62 -22 11 -24 27 48 -16 -17 10 20 -20 29 -8 31]
[18 22 29 -53 -17 -31 -31 2 -42 -15 -10 7 -57 -9 -37]
[-16 -22 -82 -21 -7 -31 -29 -11 -58 15 -66 -17 -9 -15 -19]
[-22 10 25 8 35 6 -10 11 1 -5 10 18 6 30 7]
[34 3 -34 -3 -7 17 10 -9 -6 17 4 7 4 34 1]
[-4 -29 15 8 24 9 26 -30 30 -37 -7 0 -22 -9 40]
[-5 0 20 -13 28 30 19 22 -34 -21 27 -4 15 25 6]
[-12 -23 -23 1 15 4 -25 -16 -71 -50 -24 -44 -6 23 -29]
[58 -30 -24 -29 -19 -76 -54 1 3 -5 2 38 37 30 -3]
[-7 55 -26 20 0 24 -9 2 -41 -6 -10 23 17 22 -18]
[-50 -47 5 -11 -21 6 -44 -43 -2 -75 -55 -24 -14 57 -7]
[-3 15 22 7 -21 -54 -20 -61 -19 -61 -18 -17 -4 10 4]
[-36 58 39 -45 32 32 -9 2 34 -52 18 -15 15 -8 3]
[30 30 -27 5 15 19 -4 -5 -31 30 23 36 -25 -28 -8]
[28 -7 20 -25 -9 -8 32 31 34 75 31 34 -55 -17 -5]
[-35 2 -18 -32 -20 -30 -51 -26 -26 -19 -24 -20 -17 -67 -23]
[-9 23 -71 -27 -35 24 -6 5 12 48 -3 3 20 54 27]
[49 39 5 -32 12 -8 9 -11 49 -36 -13 -39 -34 22 -7]
[-49 -6 -9 -12 -54 8 -17 -6 26 -15 -15 -14 19 0 -8]
[-10 36 29 15 54 31 44 22 -10 -10 -19 -29 24 -15 2]
[-26 -20 10 9 23 -14 9 -34 -13 -15 38 38 -4 5 45]
[3 44 2 -43 46 -37 47 2 -9 2 51 -35 17 -22 38]
[-14 23 -6 -55 -9 41 -7 -8 -21 28 4 -4 -22 -25 -19]
[3 71 51 5 -5 -42 -40 -27 39 11 -30 -20 7 9 -7]
[-41 25 33 -3 0 -2 -12 -15 -10 -27 39 26 -13 75 2]
[34 5 18 72 36 -19 25 9 -23 3 -32 19 -3 20 -29]
[18 22 40 22 -1 3 -57 -6 10 94 30 -3 40 46]
[-33 -82 -29 20 -15 -17 8 -60 -16 -8 14 -39 -1 45 -3]
[-16 -14 34 -6 30 11 51 -24 29 -43 -2 -18 -43 -40 2]
[7 -20 46 14 5 -2 8 44 28 -12 14 35 -3 3 2]
[0 63 40 41 -1 -5 0 43 -26 -2 -40 25 18 -40 -6]
[-1 -2 1 56 7 10 -57 -7 -41 -26 -37 4 -2 -43 2]
[-1 18 -2 -11 85 31 35 20 51 -1 18 50 1 -10 2]
[19 -1 15 8 14 -14 -27 -33 6 -30 -8 8 -40 -12 15]
[36 -13 -24 12 20 -24 -31 20 -22 35 -24 26 11 -4 -5]
[-26 -29 -47 -25 -35 -4 -17 6 37 27 -4 -8 6 54 15]
[19 -8 -20 25 -29 14 -30 7 3 12 -30 12 -36 -2 16]
[8 0 -4 -23 -13 -19 -45 -27 -15 7 -15 62 11 -43 -4]
[-10 37 0 39 -12 0 28 -34 13 16 -40 19 -75 -47 -10]
[-2 -23 11 14 0 28 -24 -4 -15 -30 29 17 5 43 21]
[6 -31 -86 -36 24 -18 -7 13 36 -24 34 -24 -81 -38 -4]
[-21 -10 -23 -7 4 -2 -47 -76 -56 12 33 -10 -24 -19 3]
[61 24 -8 8 -10 -26 -41 -9 -18 -44 -11 33 -2 26 16]
[46 -22 -21 -38 24 -56 -33 -51 7 15 -36 -33 3 -34 2]
[-25 -42 -21 -38 -37 15 -21 -53 23 40 -24 2 9 23 4]
[-22 -25 -63 -23 -44 -26 -80 -40 -51 -6 -52 15 47 7 -4]
[15 17 5 36 -26 0 -31 18 13 37 -4 -22 -7 7 32]
[-9 30 -36 10 -33 -92 -22 -34 -36 -35 -111 -26 -45 -41 -17]
[-37 0 -8 15 -5 31 -25 67 -29 10 13 -11 -25 34 -3]
[2 -19 3 -3 3 -30 -48 11 -21 -17 -37 -16 -61 8 12]
[8 -24 19 0 3 -26 16 -65 19 -17 -35 -33 -16 7 -25]
[-19 4 46 -28 0 -24 36 -33 74 5 43 -11 8 -11 -2]
[21 -8 -35 -35 -33 -7 57 74 -1 36 28 30 -13 -39 13]
[22 9 17 1 13 -14 -49 11 -5 5 14 13 41 -1 6]
[50 0 4 -27 30 8 -59 48 -15 20 -39 17 8 5 -30]
[4 -25 -32 -25 -33 -22 -40 2 1 29 3 -4 -27 -5 -10]
[52 56 -20 -20 2 8 -3 7 -20 -37 -34 -17 -31 -24 -4]
[0 -23 -27 -64 -33 -63 -53 17 0 -25 7 -31 -20 -10 9]
[-49 1 -32 4 11 7 -9 -33 12 24 44 -6 52 -18 14]
[7 -37 1 12 -5 -10 15 22 43 -25 35 -23 -6 -23 -33]
[55 68 34 42 -6 10 25 -4 37 34 25 31 -4 -9 -8]
[-20 32 25 -2 -22 18 4 -27 -46 -4 -4 -45 -19 -31 1]
[37 -28 16 60 16 17 -7 27 -19 -45 27 -21 13 59 7]
[-28 -10 -15 -38 -22 7 -30 -22 -21 -28 -22 0 -36 -43]
[3 0 3 26 11 22 29 11 15 21 2 6 -25 9 -18]
[-18 4 -45 18 -3 11 -36 19 -22 -4 8 12 -5 -11 14]
[-74 -10 -35 -25 21 14 39 10 29 -14 -26 -33 -25 36 -16]
[-3 -3 -11 -29 -14 0 -16 -16 -20 -28 -22 12 18 12 -8]
[-24 -15 -4 -20 3 -20 -30 3 10 26 -10 -17 -23 -13 -11]
[-23 0 52 -12 -40 -37 29 15 -2 12 14 -20 -20 -89 1]
[-48 1 10 -35 17 -3 -123 -18 -13 25 37 -1 33 -9 7]
[-13 -11 21 -25 -18 65 19 -5 -53 -8 -22 30 -3 35 36]
[50 19 7 8 13 15 18 4 -17 -12 -23 2 8 15 37]
[17 37 38 26 -11 61 6 -33 -13 8 5 2 -13 -41 -64]
[6 -9 8 8 -8 -3 33 53 53 16 -2 8 19 62 8]
[16 -19 -17 -13 -29 -6 6 2 -17 28 7 10 35 -2 15]
[-1 -21 -42 -20 -37 1 -6 2 13 0 -13 -24 18 -13 20]
[37 89 -16 21 -14 3 4 -42 47 -29 58 -57 31 -53 14]
[27 8 -28 8 -6 -20 -10 49 6 34 4 46 0 16 25]
[-16 -16 8 -11 -26 -17 -16 17 -22 -31 52 -63 2 19 6]
[-3 -87 -13 3 -18 3 -23 -11 -52 -17 -25 -26 1 -18 10]
[-25 -14 60 40 21 -3 24 0 -27 -26 56 14 -16 60 -5]
[-19 20 -39 -30 22 -14 -12 -13 -5 -20 16 3 -3 20 -2]
[-16 32 11 41 -12 70 48 48 36 -27 -1 15 24 8 -16]
[19 77 68 57 31 37 -12 7 23 9 45 23 13 2 5]
[43 28 8 48 -15 -1 6 -6 36 29 14 22 -2 -13 25]
[-20 -7 -36 -28 -3 18 3 8 17 -21 -27 -44 -52 3 6]
[-15 -49 -18 -13 0 -35 22 4 29 -45 -18 16 15 1 1]
[31 14 28 37 16 52 40 -6 -46 -7 -1 -12 -27 -5]
[-43 24 -41 33 -23 -1 -31 27 42 36 15 17 60 0 5]
[42 2 -22 -27 -12 1 48 40 -42 -3 -65 -22 -9 -22 -35]
[-19 3 -35 49 -51 43 3 27 11 18 23 37 -55 32]
[33 17 43 -2 34 -5 -26 3 -19 21 10 -10 8 57 2]
[14 -28 -16 42 37 4 94 -38 19 -1 -62 -4 -40 26 -32]
[-32 -20 -8 9 -53 -47 -52 -16 -14 7 -2 3 40 5 -3]
[51 21 24 6 32 22 -2 -42 -13 23 7 28 5 -1 1]
[15 0 -2 -36 42 6 8 -12 30 6 -6 5 -4 -18 -54]
[-18 -35 12 22 -16 -12 -1 -17 -36 17 31 32 19 -13 3]
[6 42 54 27 -1 -6 -38 -65 -25 -18 3 4 0 -10 1]
